Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2025-09-24 16:47:34.471
Device ID: STEEG_DG329018
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 500 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,AF3,AF4,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T7,C3,Cz,C4,T8,TP7,CP3,CPz,CP4,TP8,P7,P3,Pz,P4,P8,O1,Oz,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
3.626,1790755,9203.25,6424.24,9247.38,2213.37,24747.29,3302.33,11815.68,1233.49,10797.24,10030.28,10736.5,8864.79,-2788.52,19018.86,-1629.69,3325.78,2501.54,7860.29,7609.0,8030.26,5884.67,6413.28,1014.85,21751.4,11255.04,4211.58,4646.79,3372.89,7307.79,7812.66,11019.0,8633.35,,,,,
3.628,1790756,9207.71,6432.43,9250.26,2218.71,24755.22,3304.88,11819.3,1241.41,10801.43,10034.96,10740.23,8869.21,-2782.06,19010.22,-1628.01,3330.79,2506.04,7863.01,7629.69,8031.63,5889.25,6416.75,1016.52,21767.12,11268.3,4212.53,4647.71,3372.7,7318.94,7800.06,11008.13,8621.12,,,,,
3.630,1790757,9206.95,6438.81,9252.25,2227.39,24763.93,3309.47,11826.26,1251.77,10814.1,10034.28,10745.31,8879.93,-2770.12,19017.7,-1640.76,3335.57,2518.34,7876.27,7660.05,8026.56,5895.09,6428.2,1030.31,21792.99,11270.87,4216.25,4657.28,3385.88,7329.2,7806.87,11011.17,8622.76,,,,,
3.632,1790758,9203.16,6440.61,9252.09,2234.45,24766.27,3312.37,11831.58,1259.55,10828.86,10030.27,10748.1,8889.55,-2758.37,19046.38,-1640.69,3337.92,2529.92,7894.79,7691.13,8026.55,5899.56,6439.45,1051.21,21842.62,11271.01,4220.86,4668.12,3407.88,7327.52,7819.49,11018.23,8623.56,,,,,
3.634,1790759,9193.46,6432.31,9245.58,2231.94,24758.17,3308.4,11828.65,1256.95,10830.55,10023.66,10744.81,8888.99,-2757.5,19062.4,-1624.8,3336.52,2530.05,7900.32,7695.66,8033.38,5899.99,6439.98,1058.03,21880.08,11282.52,4224.71,4671.09,3416.43,7315.82,7828.72,11023.83,8623.09,,,,,
3.636,1790760,9178.07,6415.66,9233.64,2220.17,24742.85,3298.28,11818.8,1244.55,10816.32,10013.67,10735.79,8878.83,-2769.36,19044.92,-1618.76,3330.59,2519.0,7886.8,7668.34,8034.61,5894.86,6429.85,1044.34,21863.13,11293.83,4225.7,4665.89,3404.37,7305.32,7833.3,11033.03,8636.23,,,,,
3.638,1790761,9168.1,6403.29,9226.15,2210.82,24730.2,3291.0,11812.46,1234.46,10801.94,10005.42,10728.41,8870.95,-2781.07,19019.16,-1631.57,3324.49,2509.61,7871.34,7636.54,8027.2,5888.58,6421.07,1030.02,21810.01,11287.12,4224.11,4661.4,3391.81,7306.93,7832.64,11043.54,8657.17,,,,,
3.640,1790762,9173.0,6405.03,9229.81,2212.9,24726.86,3292.69,11815.84,1235.84,10801.29,10005.74,10728.67,8873.07,-2781.44,19014.67,-1644.25,3323.83,2510.37,7869.28,7622.45,8023.22,5886.87,6421.18,1029.7,21772.23,11268.82,4221.7,4661.93,3393.09,7318.77,7828.02,11042.8,8659.4,,,,,
3.642,1790763,9185.92,6416.76,9238.12,2222.22,24729.18,3298.12,11823.26,1244.88,10810.99,10011.73,10732.8,8879.18,-2774.19,19024.5,-1644.59,3326.79,2515.49,7875.02,7624.63,8027.43,5888.18,6424.4,1033.74,21768.55,11258.93,4218.55,4661.91,3397.46,7326.95,7825.26,11030.07,8639.83,,,,,
3.644,1790764,9192.38,6427.84,9240.8,2229.58,24729.96,3299.07,11826.98,1253.35,10820.7,10013.89,10733.52,8880.97,-2768.34,19029.76,-1641.73,3327.02,2516.93,7877.7,7635.1,8029.96,5887.5,6424.19,1031.58,21782.07,11262.57,4214.96,4657.88,3394.35,7325.89,7828.56,11021.94,8626.57,,,,,
3.646,1790765,9188.51,6433.22,9237.19,2232.68,24728.57,3295.99,11827.37,1258.99,10827.28,10010.37,10731.27,8880.46,-2764.6,19033.42,-1642.93,3324.56,2517.0,7879.69,7645.01,8026.63,5886.4,6424.3,1030.63,21796.73,11269.5,4214.62,4655.88,3392.83,7327.16,7834.75,11026.92,8632.18,,,,,
3.648,1790766,9181.21,6433.53,9233.5,2234.62,24729.31,3295.07,11828.61,1263.1,10832.72,10007.94,10732.09,8883.94,-2758.72,19045.12,-1641.36,3325.75,2521.63,7888.26,7642.9,8028.24,5890.68,6430.25,1040.14,21811.04,11272.95,4220.8,4661.28,3403.6,7337.47,7835.82,11033.25,8635.73,,,,,
3.650,1790767,9175.18,6429.29,9232.11,2236.14,24732.49,3297.8,11830.69,1265.13,10836.58,10008.7,10736.78,8889.91,-2751.68,19057.49,-1632.35,3332.05,2528.5,7900.33,7634.19,8040.85,5898.95,6438.03,1054.38,21830.93,11273.92,4229.87,4669.38,3420.61,7342.57,7825.94,11030.92,8624.94,,,,,
3.652,1790768,9170.06,6421.27,9230.86,2234.96,24733.53,3299.81,11830.66,1263.61,10836.16,10006.94,10739.62,8891.14,-2749.72,19058.72,-1623.63,3336.8,2529.64,7905.07,7643.46,8051.28,5902.45,6439.12,1060.9,21856.22,11271.96,4233.65,4671.83,3429.64,7328.94,7809.43,11027.74,8620.01,,,,,
3.654,1790769,9167.6,6413.53,9229.71,2230.63,24730.44,3298.61,11827.99,1258.81,10830.6,10001.57,10737.6,8885.36,-2756.31,19050.37,-1623.07,3335.21,2522.72,7896.74,7670.77,8044.5,5897.63,6432.12,1054.16,21865.86,11266.0,4229.43,4667.05,3423.32,7308.44,7802.56,11033.27,8637.22,,,,,
3.656,1790770,9171.43,6410.89,9231.23,2226.0,24726.84,3296.72,11824.9,1252.91,10822.5,10000.82,10734.53,8877.72,-2767.25,19039.58,-1628.12,3330.89,2513.73,7880.86,7675.72,8027.18,5891.29,6423.65,1037.88,21834.27,11262.52,4223.2,4660.23,3405.08,7303.17,7816.65,11042.35,8660.04,,,,,
3.658,1790771,9179.26,6413.81,9234.7,2224.14,24726.35,3296.64,11823.0,1249.21,10817.14,10009.06,10734.1,8873.33,-2774.27,19030.36,-1632.65,3329.16,2509.1,7869.21,7637.71,8019.19,5889.99,6419.61,1022.38,21776.41,11268.33,4220.36,4656.03,3387.06,7315.58,7836.67,11044.48,8665.78,,,,,
3.660,1790772,9183.43,6418.31,9235.41,2225.19,24728.04,3296.63,11821.72,1249.75,10818.37,10017.72,10734.13,8871.87,-2774.07,19028.11,-1636.79,3328.68,2508.95,7868.0,7598.4,8023.6,5890.56,6419.6,1017.25,21744.52,11274.09,4217.71,4654.58,3380.98,7329.87,7834.79,11037.97,8655.62,,,,,
3.662,1790773,9181.1,6421.23,9231.38,2226.93,24729.83,3294.33,11819.94,1252.73,10824.23,10017.12,10731.41,8870.7,-2771.4,19035.66,-1643.97,3325.44,2509.54,7871.91,7605.58,8022.86,5886.97,6420.14,1021.41,21760.77,11263.26,4210.46,4653.65,3385.66,7335.07,7811.95,11028.36,8642.46,,,,,
3.664,1790774,9177.34,6422.97,9226.96,2228.22,24732.6,3291.76,11818.29,1254.83,10829.41,10011.02,10728.65,8870.13,-2770.81,19043.04,-1651.39,3321.76,2510.09,7873.79,7645.92,8010.71,5882.24,6420.75,1026.53,21791.36,11243.71,4203.65,4653.31,3391.06,7332.76,7802.04,11021.78,8631.67,,,,,
3.666,1790775,9175.38,6423.35,9226.23,2229.23,24736.91,3292.34,11817.87,1255.12,10831.4,10009.59,10730.47,8871.9,-2770.6,19037.51,-1650.77,3323.84,2512.69,7875.26,7672.9,8008.04,5884.88,6423.59,1030.78,21805.82,11247.11,4207.36,4655.87,3395.19,7327.82,7820.74,11021.96,8626.1,,,,,
3.668,1790776,9170.8,6418.34,9226.09,2228.17,24738.46,3293.82,11816.67,1252.92,10829.85,10012.65,10734.33,8873.37,-2770.29,19021.58,-1640.87,3330.57,2515.28,7878.5,7673.41,8029.88,5894.33,6426.88,1036.45,21813.58,11281.4,4220.39,4660.06,3402.27,7322.8,7838.43,11025.46,8629.25,,,,,
3.670,1790777,9161.58,6406.89,9222.0,2222.73,24733.09,3291.02,11811.65,1246.16,10823.39,10011.85,10733.25,8869.29,-2775.51,19007.38,-1632.06,3333.31,2511.69,7875.92,7666.59,8054.21,5899.73,6424.59,1036.84,21822.57,11309.25,4229.52,4660.03,3406.04,7318.7,7827.18,11023.43,8635.37,,,,,
3.672,1790778,9157.21,6398.54,9218.47,2216.85,24725.01,3286.2,11806.11,1237.97,10814.32,10007.29,10727.84,8861.32,-2785.89,19000.47,-1632.44,3329.16,2502.49,7863.51,7658.73,8049.94,5895.82,6416.45,1025.25,21815.91,11299.3,4227.69,4654.56,3397.01,7316.22,7806.09,11016.42,8635.65,,,,,
3.674,1790779,9167.17,6404.47,9224.02,2218.66,24722.69,3287.71,11808.14,1238.29,10811.65,10007.91,10726.47,8858.5,-2788.59,19002.57,-1636.99,3325.4,2497.72,7855.59,7638.38,8024.59,5890.05,6411.67,1014.04,21792.43,11273.82,4221.87,4651.4,3384.96,7317.91,7807.39,11017.43,8635.03,,,,,
3.676,1790780,9183.64,6419.97,9235.44,2227.89,24726.62,3295.62,11817.53,1249.69,10819.77,10014.36,10731.16,8864.13,-2776.8,19018.03,-1638.27,3326.82,2502.81,7866.14,7607.35,8012.79,5889.42,6416.11,1020.53,21778.94,11271.04,4218.96,4655.56,3388.22,7326.73,7821.98,11028.77,8641.38,,,,,
3.678,1790781,9189.26,6428.04,9239.25,2234.03,24729.75,3299.65,11823.49,1260.01,10829.69,10016.35,10734.05,8870.54,-2763.53,19042.65,-1638.87,3328.45,2510.43,7884.38,7589.95,8023.39,5890.52,6423.33,1037.44,21785.11,11283.28,4216.51,4660.58,3402.73,7338.2,7819.17,11031.53,8643.13,,,,,
3.680,1790782,9181.53,6423.24,9232.42,2232.35,24730.31,3296.25,11821.11,1259.7,10832.17,10010.92,10731.93,8872.52,-2761.76,19060.04,-1641.96,3326.83,2513.82,7891.21,7610.18,8032.53,5889.39,6426.3,1044.51,21795.82,11276.79,4213.37,4660.65,3409.87,7340.8,7803.24,11016.1,8626.7,,,,,
3.682,1790783,9174.06,6417.33,9227.05,2230.46,24733.15,3294.77,11819.11,1256.18,10831.37,10007.65,10732.1,8875.29,-2764.02,19062.43,-1641.29,3327.5,2517.45,7889.92,7664.62,8028.0,5890.27,6429.1,1043.62,21812.48,11254.72,4215.77,4662.74,3411.02,7331.98,7806.19,11005.9,8609.7,,,,,
3.684,1790784,9171.99,6416.23,9228.68,2231.85,24736.63,3299.35,11822.66,1257.66,10833.08,10010.07,10737.49,8881.46,-2759.6,19059.62,-1635.32,3333.19,2524.65,7894.81,7714.48,8023.96,5895.67,6436.33,1051.23,21845.52,11249.74,4224.75,4674.07,3421.89,7324.57,7832.89,11025.79,8621.97,,,,,
3.686,1790785,9165.34,6409.65,9226.77,2227.08,24731.65,3299.56,11822.27,1255.88,10829.76,10008.57,10738.95,8882.06,-2757.42,19056.92,-1637.48,3335.52,2526.71,7899.94,7715.2,8027.01,5898.21,6440.5,1061.95,21868.3,11264.03,4230.38,4685.94,3436.59,7328.58,7856.21,11061.12,8656.32,,,,,
3.688,1790786,9152.48,6393.63,9216.2,2212.13,24718.69,3289.71,11811.64,1242.49,10814.06,10000.03,10731.52,8871.7,-2769.54,19045.19,-1653.62,3328.98,2517.13,7889.2,7666.71,8023.38,5892.52,6433.43,1055.07,21842.55,11268.83,4227.01,4685.01,3433.06,7337.17,7863.1,11076.04,8675.04,,,,,
3.690,1790787,9149.3,6384.29,9210.35,2200.89,24711.86,3282.03,11802.72,1229.39,10797.19,9997.17,10725.14,8861.2,-2785.32,19024.54,-1664.28,3322.12,2505.8,7869.38,7619.5,8009.91,5885.7,6421.93,1033.86,21787.88,11259.17,4221.77,4673.9,3412.31,7340.33,7864.29,11062.13,8665.21,,,,,
3.692,1790788,9162.95,6393.59,9218.76,2205.09,24718.34,3287.01,11807.42,1232.1,10795.13,10006.74,10728.3,8862.02,-2786.63,19013.88,-1652.42,3323.64,2504.81,7862.59,7614.91,8005.74,5885.58,6417.98,1022.94,21762.77,11258.79,4220.3,4665.47,3398.14,7339.95,7858.64,11040.82,8650.49,,,,,
3.694,1790789,9176.24,6408.33,9228.8,2215.29,24727.17,3295.08,11817.25,1244.15,10804.52,10015.43,10733.45,8868.62,-2777.16,19021.73,-1633.69,3327.78,2510.32,7871.18,7639.76,8020.02,5888.13,6420.7,1028.58,21781.04,11271.03,4217.74,4662.64,3399.12,7341.54,7830.36,11026.26,8646.37,,,,,
3.696,1790790,9173.08,6410.52,9226.12,2217.28,24727.44,3293.51,11818.05,1249.08,10811.2,10011.12,10731.15,8870.23,-2772.57,19030.31,-1632.85,3325.82,2512.46,7878.66,7657.22,8034.29,5886.55,6421.99,1034.78,21806.27,11272.7,4211.34,4659.62,3402.89,7343.87,7789.19,11014.83,8641.97,,,,,
3.698,1790791,9162.36,6403.96,9218.05,2214.5,24724.58,3287.91,11813.26,1247.53,10814.17,10002.63,10726.54,8869.31,-2772.58,19024.12,-1644.85,3321.85,2512.79,7879.9,7656.54,8030.47,5883.45,6422.09,1035.39,21817.63,11258.8,4207.55,4657.1,3404.24,7346.23,7773.67,11007.01,8632.58,,,,,
3.700,1790792,9159.84,6402.1,9218.73,2217.4,24727.77,3289.96,11814.55,1250.35,10821.15,10003.05,10728.55,8873.58,-2767.44,19013.47,-1647.92,3323.89,2517.16,7882.86,7650.68,8015.68,5883.87,6425.67,1038.34,21822.3,11250.11,4209.32,4660.29,3408.5,7351.74,7799.53,11011.61,8633.6,,,,,
3.702,1790793,9163.12,6403.59,9225.11,2222.65,24733.28,3296.47,11820.01,1254.99,10828.42,10008.25,10733.79,8879.39,-2761.62,19013.91,-1641.63,3329.0,2521.28,7886.23,7649.46,8007.53,5885.75,6429.42,1041.77,21818.0,11254.18,4211.04,4666.07,3411.72,7355.95,7835.26,11026.7,8650.45,,,,,
3.704,1790794,9162.97,6400.03,9226.86,2221.34,24732.95,3298.07,11820.48,1251.93,10826.32,10008.45,10734.76,8878.76,-2765.92,19022.15,-1640.84,3330.16,2518.63,7881.75,7654.48,8010.79,5886.23,6427.53,1036.51,21799.87,11257.3,4211.39,4666.46,3406.04,7348.1,7845.24,11037.47,8664.12,,,,,
3.706,1790795,9164.62,6396.74,9227.49,2218.05,24729.75,3297.61,11818.69,1246.33,10819.46,10007.72,10734.29,8875.08,-2774.18,19028.25,-1643.51,3329.42,2514.1,7874.62,7659.4,8017.6,5888.0,6423.29,1028.16,21787.87,11255.47,4215.35,4661.84,3398.51,7331.06,7833.0,11035.88,8659.63,,,,,
3.708,1790796,9176.66,6404.52,9235.61,2223.08,24731.79,3302.39,11823.31,1250.86,10820.92,10014.16,10738.27,8876.68,-2771.75,19034.12,-1636.39,3331.82,2515.79,7877.52,7647.36,8020.09,5891.66,6423.44,1029.77,21797.81,11258.65,4219.95,4659.06,3399.97,7323.14,7824.26,11028.43,8646.53,,,,,
3.710,1790797,9190.21,6418.35,9245.17,2233.0,24737.54,3307.86,11831.06,1262.41,10829.46,10022.01,10742.85,8881.62,-2760.76,19043.47,-1623.97,3334.58,2521.13,7888.1,7614.87,8018.04,5892.46,6426.93,1038.1,21807.62,11266.6,4216.76,4660.23,3404.85,7332.32,7825.52,11024.05,8640.49,,,,,
3.712,1790798,9190.03,6423.83,9244.04,2236.07,24739.16,3306.04,11832.02,1266.84,10831.72,10020.93,10741.72,8882.58,-2755.45,19047.81,-1621.92,3333.77,2523.28,7893.26,7594.71,8020.06,5890.98,6429.44,1041.04,21795.67,11271.8,4211.34,4663.07,3404.07,7345.14,7820.36,11024.55,8642.1,,,,,
3.714,1790799,9178.66,6419.46,9234.89,2231.8,24736.16,3301.62,11827.19,1262.44,10825.12,10014.49,10738.5,8880.95,-2757.59,19039.56,-1628.4,3333.76,2524.0,7891.56,7617.34,8034.62,5895.34,6432.52,1040.67,21782.9,11280.34,4218.9,4668.11,3404.53,7348.29,7801.42,11027.31,8643.52,,,,,
3.716,1790800,9170.86,6415.65,9230.16,2229.95,24735.19,3304.21,11825.73,1260.03,10821.29,10013.23,10740.36,8883.83,-2756.42,19029.0,-1629.18,3339.37,2528.9,7893.03,7658.28,8055.1,5906.67,6439.32,1046.83,21795.81,11300.0,4237.55,4677.06,3415.15,7345.45,7789.91,11031.38,8643.67,,,,,
3.718,1790801,9170.65,6416.07,9232.36,2233.64,24738.39,3311.62,11829.37,1263.28,10826.13,10016.66,10745.8,8891.15,-2749.35,19031.85,-1624.75,3346.07,2536.57,7900.31,7671.37,8062.54,5914.82,6447.38,1057.07,21820.4,11316.69,4248.54,4688.0,3428.34,7346.15,7814.04,11040.54,8648.51,,,,,
3.720,1790802,9170.68,6415.04,9234.35,2236.39,24740.29,3314.58,11832.25,1264.9,10831.11,10016.66,10748.48,8895.96,-2745.54,19045.1,-1627.91,3347.07,2541.07,7905.42,7661.05,8049.95,5913.78,6452.3,1062.03,21829.58,11311.62,4246.02,4697.21,3433.95,7351.51,7867.88,11057.95,8661.69,,,,,
3.722,1790803,9168.78,6410.63,9233.62,2233.69,24735.91,3311.46,11831.76,1260.87,10827.26,10012.35,10746.93,8894.26,-2750.41,19050.04,-1639.56,3342.79,2539.81,7902.63,7664.04,8031.74,5908.45,6452.74,1061.0,21823.45,11291.62,4242.21,4701.52,3434.95,7357.06,7904.21,11074.37,8677.97,,,,,
3.724,1790804,9169.34,6407.53,9232.82,2227.92,24727.08,3306.99,11829.61,1255.38,10817.72,10008.78,10743.16,8887.83,-2759.11,19039.42,-1648.32,3336.71,2533.94,7894.32,7675.77,8021.73,5902.78,6448.62,1057.79,21813.36,11276.23,4240.92,4698.02,3435.21,7360.56,7886.16,11071.86,8686.01,,,,,
3.726,1790805,9172.03,6408.78,9231.54,2223.7,24720.48,3303.07,11826.88,1253.32,10812.9,10006.8,10738.25,8881.41,-2763.98,19028.4,-1649.54,3330.32,2527.36,7887.56,7664.07,8017.46,5895.79,6442.3,1053.7,21801.23,11268.54,4233.37,4689.37,3431.95,7363.64,7840.43,11050.77,8680.71,,,,,
3.728,1790806,9172.27,6413.17,9228.48,2224.28,24721.28,3300.4,11825.33,1256.22,10818.03,10004.82,10735.12,8880.59,-2761.0,19032.99,-1647.56,3327.17,2527.25,7889.81,7642.29,8015.02,5892.1,6441.9,1054.37,21795.93,11263.68,4223.72,4687.61,3431.11,7370.59,7829.84,11039.78,8671.07,,,,,
3.730,1790807,9169.39,6417.77,9226.31,2228.91,24727.71,3301.68,11827.32,1262.22,10827.29,10004.62,10737.7,8886.79,-2752.4,19047.2,-1644.75,3331.75,2536.42,7901.2,7651.52,8020.28,5899.17,6452.22,1066.43,21811.14,11268.08,4228.55,4700.26,3444.07,7382.56,7867.92,11058.22,8668.19,,,,,
3.732,1790808,9164.2,6416.79,9225.15,2230.42,24732.11,3304.85,11828.92,1264.02,10828.89,10006.0,10742.55,8892.0,-2747.99,19051.85,-1642.11,3339.39,2544.48,7908.83,7678.39,8032.73,5910.31,6462.34,1078.89,21832.04,11283.07,4244.43,4714.03,3459.23,7390.47,7897.49,11081.07,8668.2,,,,,
3.734,1790809,9154.13,6404.23,9218.99,2221.21,24729.2,3301.63,11821.66,1253.38,10817.51,10002.9,10740.11,8886.18,-2757.46,19041.29,-1644.15,3338.18,2537.97,7898.97,7670.33,8036.8,5908.59,6456.08,1069.6,21825.57,11288.07,4246.32,4707.97,3447.94,7382.81,7872.17,11070.49,8660.11,,,,,
3.736,1790810,9140.79,6384.49,9207.32,2205.47,24722.2,3290.92,11807.0,1234.3,10801.8,9993.65,10729.48,8871.96,-2776.53,19028.64,-1652.05,3326.57,2520.16,7877.2,7628.94,8024.8,5892.64,6435.96,1040.17,21793.88,11269.15,4227.4,4683.83,3411.62,7363.76,7820.89,11033.62,8647.52,,,,,
3.738,1790811,9135.89,6373.5,9201.92,2197.89,24718.29,3284.49,11799.3,1223.99,10795.96,9987.42,10722.44,8863.44,-2787.73,19025.25,-1658.94,3317.86,2508.72,7864.71,7610.57,8011.99,5881.02,6422.23,1021.24,21776.16,11246.61,4211.63,4666.08,3389.65,7351.16,7799.51,11014.28,8645.43,,,,,
3.740,1790812,9147.73,6381.23,9211.54,2205.9,24719.8,3290.84,11807.26,1233.14,10804.05,9991.5,10727.02,8867.84,-2780.69,19028.75,-1659.54,3321.25,2512.23,7871.8,7634.25,8013.22,5884.92,6425.65,1031.32,21792.21,11244.98,4215.58,4668.59,3404.31,7352.45,7811.23,11028.55,8654.99,,,,,
3.742,1790813,9166.25,6398.3,9226.71,2219.89,24722.93,3301.85,11821.13,1251.65,10816.9,9999.2,10735.86,8877.0,-2764.74,19033.31,-1657.05,3329.26,2521.18,7886.98,7661.92,8020.06,5893.46,6435.53,1052.82,21823.63,11253.46,4224.91,4678.6,3429.85,7357.71,7817.01,11044.76,8659.79,,,,,
3.744,1790814,9173.33,6407.71,9230.87,2226.03,24723.61,3304.21,11825.86,1261.77,10824.67,9999.66,10737.24,8880.26,-2756.07,19037.03,-1655.38,3330.3,2524.37,7894.75,7668.82,8017.62,5893.34,6438.46,1060.9,21848.71,11248.32,4221.83,4679.4,3434.44,7359.75,7802.93,11034.61,8650.24,,,,,
3.746,1790815,9164.86,6404.65,9221.57,2222.29,24721.39,3296.95,11819.61,1259.26,10826.28,9993.4,10730.32,8877.12,-2758.67,19035.24,-1653.28,3324.4,2522.14,7892.66,7666.68,8010.04,5887.28,6434.99,1054.5,21858.03,11238.49,4212.03,4672.83,3422.52,7363.1,7791.33,11011.08,8636.15,,,,,
3.748,1790816,9152.01,6396.8,9210.14,2215.98,24718.15,3288.95,11811.39,1253.05,10825.13,9988.52,10723.0,8873.29,-2764.82,19022.26,-1649.12,3319.41,2519.94,7886.75,7661.03,8010.85,5884.74,6432.39,1046.55,21844.56,11251.38,4210.13,4670.61,3415.59,7369.09,7795.87,11002.62,8631.74,,,,,
3.750,1790817,9143.37,6389.8,9204.36,2211.29,24715.56,3285.21,11806.81,1248.92,10821.45,9986.78,10720.28,8871.19,-2769.15,19006.27,-1643.22,3319.21,2518.87,7880.9,7647.16,8018.17,5887.16,6432.36,1042.29,21815.47,11281.38,4217.62,4675.83,3417.61,7370.69,7807.32,11015.46,8641.02,,,,,
3.752,1790818,9137.94,6382.57,9202.33,2206.58,24713.69,3284.13,11804.6,1244.18,10813.49,9983.99,10721.19,8869.46,-2773.52,19005.74,-1634.95,3322.14,2517.39,7876.14,7639.34,8018.99,5890.81,6432.31,1040.68,21798.64,11292.07,4228.01,4682.51,3420.37,7366.79,7818.87,11035.62,8658.96,,,,,
3.754,1790819,9135.22,6375.85,9201.86,2201.56,24711.78,3284.47,11803.37,1237.6,10803.6,9981.04,10723.53,8867.5,-2778.7,19022.81,-1626.03,3325.91,2515.51,7874.01,7648.66,8013.52,5894.55,6431.21,1042.45,21804.42,11273.68,4238.12,4685.44,3422.77,7364.15,7829.86,11049.03,8674.98,,,,,
3.756,1790820,9139.44,6375.18,9204.96,2199.71,24710.38,3286.99,11804.11,1234.68,10798.55,9984.04,10725.92,8866.17,-2779.88,19036.2,-1624.03,3328.67,2513.72,7875.21,7650.85,8016.74,5897.74,6429.06,1045.77,21806.16,11262.24,4244.09,4683.02,3425.86,7363.16,7829.46,11047.47,8676.06,,,,,
3.758,1790821,9150.38,6382.96,9211.29,2203.04,24711.61,3290.47,11806.76,1239.66,10802.75,9993.44,10727.01,8866.09,-2773.88,19030.96,-1632.87,3328.69,2512.18,7877.99,7630.64,8034.14,5897.82,6425.97,1045.32,21791.24,11285.78,4240.19,4676.22,3424.57,7358.59,7810.13,11030.27,8658.4,,,,,
3.760,1790822,9159.91,6393.88,9215.88,2209.31,24715.77,3292.51,11809.87,1249.09,10813.48,10001.52,10726.67,8867.66,-2765.11,19020.2,-1644.32,3326.61,2512.64,7880.92,7627.18,8050.56,5894.9,6424.6,1042.85,21794.25,11319.3,4229.47,4670.45,3419.09,7353.78,7792.18,11011.41,8635.89,,,,,
3.762,1790823,9162.45,6401.37,9216.35,2215.61,24720.0,3293.62,11813.36,1256.88,10823.91,10002.66,10726.97,8871.33,-2759.53,19024.39,-1649.17,3325.45,2517.2,7885.4,7672.42,8049.28,5893.11,6428.62,1047.47,21837.95,11318.02,4223.45,4673.07,3420.42,7356.33,7802.59,11012.07,8627.54,,,,,
3.764,1790824,9160.74,6403.2,9215.69,2220.2,24721.98,3295.68,11817.24,1260.28,10828.61,9999.31,10729.06,8875.91,-2757.66,19041.11,-1650.92,3326.4,2524.0,7892.44,7718.43,8032.98,5894.08,6436.61,1059.43,21880.24,11280.57,4225.82,4684.14,3432.02,7362.21,7833.84,11035.8,8638.03,,,,,
3.766,1790825,9157.33,6398.84,9214.9,2219.88,24722.28,3296.93,11818.08,1257.31,10824.96,9995.86,10730.26,8877.6,-2758.86,19049.79,-1656.83,3326.97,2527.13,7897.41,7698.58,8018.07,5894.59,6441.3,1064.92,21869.5,11250.01,4228.36,4693.57,3439.28,7361.53,7854.71,11060.67,8656.49,,,,,
3.768,1790826,9149.54,6387.65,9210.24,2211.37,24721.37,3293.68,11811.85,1245.35,10812.95,9992.71,10727.3,8873.13,-2766.88,19040.34,-1662.57,3325.04,2522.57,7892.24,7633.34,8013.82,5892.51,6437.57,1053.93,21820.64,11254.65,4226.72,4692.38,3429.3,7356.1,7856.52,11065.04,8669.9,,,,,
3.770,1790827,9138.89,6374.2,9202.01,2198.19,24718.02,3287.31,11801.31,1228.09,10797.59,9989.68,10721.97,8864.3,-2782.64,19023.38,-1659.06,3322.19,2512.91,7875.87,7599.65,8015.99,5890.19,6428.48,1034.42,21786.44,11275.37,4226.98,4683.56,3410.39,7354.98,7856.62,11053.09,8672.0,,,,,
3.772,1790828,9135.65,6368.67,9198.43,2190.51,24712.92,3284.3,11795.4,1217.2,10787.92,9989.18,10719.57,8857.19,-2797.03,19012.74,-1649.47,3321.14,2504.79,7858.6,7615.49,8018.51,5889.85,6421.26,1021.26,21779.57,11280.26,4232.29,4677.0,3399.68,7359.1,7860.37,11045.46,8665.83,,,,,
3.774,1790829,9145.04,6375.64,9204.22,2193.26,24709.79,3287.29,11798.44,1219.39,10788.33,9991.63,10721.34,8855.62,-2800.63,19008.78,-1645.92,3321.5,2502.15,7850.82,7631.13,8020.54,5889.81,6419.05,1018.0,21772.27,11267.75,4235.5,4676.11,3399.75,7365.12,7853.59,11050.23,8661.84,,,,,
3.776,1790830,9156.99,6387.27,9212.06,2200.11,24710.67,3291.26,11804.65,1227.75,10793.97,9992.77,10722.76,8857.56,-2796.24,19004.43,-1651.5,3320.53,2503.49,7851.79,7622.15,8021.05,5887.78,6419.49,1018.05,21755.69,11258.49,4230.85,4675.66,3400.12,7375.12,7833.86,11054.87,8666.36,,,,,
3.778,1790831,9159.37,6393.75,9212.94,2203.94,24713.68,3291.43,11807.24,1233.26,10799.53,9990.42,10721.08,8859.91,-2791.37,19001.84,-1656.84,3318.02,2506.22,7856.14,7616.22,8017.46,5884.89,6420.55,1019.53,21752.76,11260.71,4222.69,4672.51,3397.64,7387.82,7818.51,11047.09,8670.24,,,,,
3.780,1790832,9153.67,6394.58,9208.56,2206.03,24716.49,3289.64,11806.97,1236.96,10806.41,9988.67,10719.51,8863.02,-2785.4,19011.02,-1653.72,3317.22,2510.36,7864.6,7628.45,8013.73,5884.02,6423.36,1027.66,21775.94,11265.4,4217.53,4670.78,3401.15,7391.96,7816.98,11032.87,8659.61,,,,,
