Cygnus version: 0.28.0.7,File version: 2021.11
Operative system: Windows
Record datetime: 2025-09-14 17:53:36.209
Device ID: STEEG_DG329018
Device verison: 
Device bandwidth: DC to 131 Hz
Device sampling rate: 500 samples/second
Data type / unit: EEG / micro-volt (uV)
Bandpass filter: None
Notch filter: None
Timestamp,Serial Number,Fp1,Fp2,AF3,AF4,F7,F3,Fz,F4,F8,FT7,FC3,FCz,FC4,FT8,T7,C3,Cz,C4,T8,TP7,CP3,CPz,CP4,TP8,P7,P3,Pz,P4,P8,O1,Oz,O2,Event Id,Event Date,Event Duration,Software Marker,Software Marker Name
1.346,643666,-9787.78,-2324.97,726.47,3561.15,103930.91,-182.79,4322.27,-1372.97,76140.67,143666.47,5034.82,20781.79,9169.6,79504.41,123443.86,4446.8,9370.78,9224.31,139302.42,123961.23,-801.61,278.72,24556.24,119705.81,97975.64,-1926.8,-4877.67,-3591.39,92975.14,651.01,12110.85,755.89,,,,,
1.348,643667,-9790.77,-2325.4,721.24,3559.86,103665.12,-185.55,4317.85,-1374.8,75828.85,143481.78,5032.11,20779.78,9168.95,79306.25,123267.49,4438.6,9363.57,9219.95,139132.42,123842.19,-806.55,271.08,24552.98,119573.52,97836.64,-1926.55,-4883.5,-3595.33,92863.78,642.58,12106.9,752.28,,,,,
1.350,643668,-9788.87,-2319.41,729.53,3566.51,103535.14,-172.6,4331.5,-1359.88,75684.5,143396.02,5033.18,20780.81,9172.68,79231.64,123197.74,4433.61,9361.04,9217.58,139070.19,123805.1,-813.03,268.72,24542.23,119526.74,97788.26,-1899.51,-4877.73,-3600.15,92828.77,648.99,12096.28,749.14,,,,,
1.352,643669,-9779.82,-2308.13,751.55,3580.65,103599.84,-144.42,4363.3,-1331.13,75766.12,143438.08,5042.73,20789.97,9183.78,79300.33,123247.41,4440.7,9371.31,9223.73,139125.34,123845.56,-810.63,281.65,24534.04,119564.84,97831.22,-1841.62,-4850.52,-3597.72,92863.65,678.58,12092.6,754.25,,,,,
1.354,643670,-9771.04,-2300.04,774.81,3593.97,103840.64,-114.07,4400.23,-1301.11,76054.19,143599.65,5058.94,20806.63,9197.73,79491.79,123409.13,4461.09,9395.22,9237.28,139285.12,123955.46,-794.71,311.73,24532.91,119681.66,97957.63,-1753.98,-4802.78,-3586.39,92960.25,717.87,12092.92,767.09,,,,,
1.356,643671,-9770.6,-2301.4,782.33,3596.57,104146.24,-103.86,4415.7,-1290.46,76420.89,143818.48,5068.37,20816.87,9202.14,79730.8,123628.26,4478.82,9414.44,9245.76,139495.05,124107.34,-778.95,335.91,24535.21,119847.52,98132.27,-1694.99,-4770.43,-3576.87,93098.71,735.91,12089.16,776.11,,,,,
1.358,643672,-9777.57,-2309.85,768.82,3586.7,104342.66,-123.78,4394.94,-1309.58,76652.15,143970.58,5059.79,20808.46,9190.91,79880.73,123776.54,4476.11,9409.61,9239.77,139634.47,124215.02,-781.42,328.46,24536.93,119968.31,98255.36,-1731.1,-4789.13,-3580.16,93203.48,716.07,12084.89,772.5,,,,,
1.360,643673,-9785.76,-2319.71,744.14,3571.34,104307.14,-159.72,4353.36,-1345.76,76596.44,143951.64,5038.9,20787.98,9172.63,79835.04,123743.58,4454.81,9385.08,9224.69,139599.31,124191.54,-801.51,294.66,24538.6,119948.56,98230.53,-1843.06,-4845.39,-3593.36,93189.58,673.75,12089.3,761.51,,,,,
1.362,643674,-9791.35,-2327.18,722.97,3559.63,104069.06,-187.73,4320.39,-1374.49,76299.85,143778.66,5022.34,20773.42,9161.12,79626.29,123556.88,4433.52,9362.91,9213.36,139416.17,124053.72,-820.93,264.3,24541.83,119803.4,98076.76,-1939.67,-4891.6,-3603.96,93065.65,639.23,12101.81,754.72,,,,,
1.364,643675,-9792.99,-2328.69,715.38,3557.53,103782.44,-194.33,4311.79,-1380.66,75958.64,143575.85,5019.63,20773.05,9161.72,79401.14,123356.24,4425.45,9356.0,9211.43,139221.51,123912.86,-826.54,255.35,24544.7,119649.59,97915.37,-1962.71,-4902.29,-3605.55,92934.86,630.75,12113.25,755.58,,,,,
1.366,643676,-9790.22,-2322.12,723.84,3565.31,103607.82,-180.74,4325.11,-1365.39,75758.49,143462.81,5026.89,20780.9,9170.16,79290.18,123257.84,4428.32,9359.96,9215.28,139130.49,123858.17,-822.31,261.66,24542.9,119583.2,97845.4,-1927.17,-4888.09,-3602.6,92884.0,646.56,12117.99,759.09,,,,,
1.368,643677,-9785.76,-2312.02,742.47,3577.1,103625.49,-155.7,4352.12,-1338.83,75782.71,143481.96,5036.26,20789.87,9180.36,79331.17,123287.47,4435.16,9368.62,9220.59,139166.85,123894.45,-817.72,273.75,24534.84,119613.79,97878.29,-1865.65,-4862.9,-3600.61,92916.96,674.44,12116.68,762.31,,,,,
1.370,643678,-9784.6,-2307.2,759.57,3584.79,103816.77,-131.4,4382.04,-1314.11,76012.55,143609.22,5043.74,20798.25,9188.17,79488.52,123416.35,4443.92,9381.53,9226.06,139296.42,123984.04,-814.91,290.38,24524.58,119706.7,97979.24,-1795.59,-4830.75,-3599.07,92995.27,700.74,12111.13,767.16,,,,,
1.372,643679,-9787.57,-2311.0,765.41,3584.15,104079.94,-121.0,4398.23,-1304.72,76337.06,143781.98,5047.32,20803.21,9189.64,79686.47,123589.7,4452.81,9394.11,9229.41,139462.1,124089.97,-812.08,305.98,24518.49,119824.6,98106.76,-1747.04,-4805.38,-3596.61,93086.79,713.09,12103.87,773.43,,,,,
1.374,643680,-9790.31,-2318.86,758.75,3576.75,104277.33,-130.71,4387.99,-1317.31,76583.62,143917.28,5044.9,20799.53,9182.18,79828.08,123724.31,4456.04,9395.54,9226.82,139586.43,124170.28,-810.7,307.29,24519.7,119919.26,98206.16,-1760.29,-4808.91,-3595.83,93159.94,704.11,12099.67,776.29,,,,,
1.376,643681,-9790.09,-2325.68,745.23,3566.89,104310.22,-153.53,4357.88,-1344.39,76615.26,143947.02,5037.91,20788.85,9169.59,79838.35,123743.62,4451.13,9383.68,9219.21,139600.5,124181.92,-811.93,291.92,24527.01,119938.2,98221.95,-1831.56,-4840.93,-3598.15,93177.19,678.59,12101.49,772.89,,,,,
1.378,643682,-9788.26,-2329.36,732.34,3559.4,104167.07,-174.33,4329.63,-1368.78,76421.85,143855.99,5033.09,20781.67,9161.49,79712.26,123636.75,4445.01,9371.29,9214.02,139494.95,124113.87,-811.12,275.9,24538.19,119865.87,98141.33,-1903.69,-4872.85,-3599.09,93122.24,653.83,12107.16,766.47,,,,,
1.380,643683,-9784.9,-2327.51,727.42,3559.24,103914.48,-180.81,4319.88,-1376.92,76109.4,143685.41,5036.21,20785.24,9164.57,79513.3,123462.1,4445.98,9370.08,9216.85,139325.31,123998.8,-803.63,273.49,24550.25,119738.71,98005.55,-1929.49,-4882.03,-3594.57,93018.91,646.61,12114.16,762.4,,,,,
1.382,643684,-9777.59,-2318.18,735.72,3568.48,103668.54,-168.97,4330.64,-1366.02,75827.76,143513.16,5046.05,20795.66,9176.15,79335.28,123302.21,4453.18,9377.17,9224.34,139172.41,123890.43,-793.42,281.32,24556.72,119617.82,97879.04,-1909.97,-4871.92,-3588.82,92916.73,659.63,12122.84,762.89,,,,,
1.384,643685,-9767.67,-2305.34,755.42,3582.77,103562.17,-142.85,4356.53,-1341.46,75717.45,143430.44,5056.82,20805.35,9188.24,79269.12,123233.34,4460.17,9384.32,9229.43,139110.92,123841.95,-788.58,290.4,24550.78,119561.89,97822.81,-1861.93,-4852.61,-3589.24,92867.78,683.34,12130.92,766.46,,,,,
1.386,643686,-9761.34,-2297.4,776.18,3593.77,103672.71,-114.02,4388.73,-1313.87,75855.49,143495.71,5064.35,20811.68,9195.24,79363.17,123303.05,4465.15,9391.02,9230.33,139183.52,123886.76,-790.09,300.75,24534.22,119607.27,97874.62,-1793.88,-4825.53,-3595.8,92904.02,707.29,12131.4,770.06,,,,,
1.388,643687,-9761.64,-2298.25,786.43,3596.03,103942.65,-98.1,4411.29,-1297.7,76181.09,143677.21,5067.24,20813.73,9195.34,79573.29,123485.24,4470.35,9398.9,9229.5,139360.23,124007.01,-791.88,313.06,24518.62,119736.63,98014.46,-1732.08,-4798.47,-3601.8,93009.89,723.62,12123.15,771.39,,,,,
1.390,643688,-9764.81,-2304.2,782.23,3590.21,104200.92,-104.42,4407.8,-1303.91,76497.07,143858.29,5064.47,20808.03,9188.0,79768.79,123667.42,4473.96,9401.68,9226.83,139532.24,124126.36,-790.97,317.86,24514.15,119869.69,98154.95,-1724.12,-4792.88,-3604.0,93118.27,724.36,12117.3,770.45,,,,,
1.392,643689,-9766.79,-2310.34,767.98,3580.27,104292.7,-127.87,4378.68,-1329.66,76606.26,143925.72,5056.48,20794.5,9175.35,79825.48,123728.28,4471.2,9392.69,9220.39,139586.3,124163.25,-790.43,307.05,24520.54,119916.76,98201.03,-1784.41,-4818.35,-3605.12,93156.06,707.08,12124.35,768.82,,,,,
1.394,643690,-9768.2,-2315.09,751.0,3570.64,104181.87,-153.48,4343.71,-1358.96,76457.69,143850.17,5047.56,20781.37,9164.07,79717.79,123636.54,4462.92,9377.49,9212.61,139494.73,124097.55,-791.95,288.67,24530.72,119851.23,98127.67,-1865.62,-4854.92,-3607.03,93101.69,682.9,12138.61,766.64,,,,,
1.396,643691,-9770.44,-2317.64,738.18,3565.23,103941.22,-168.86,4322.78,-1376.08,76155.07,143684.81,5042.81,20776.9,9160.46,79519.02,123461.11,4455.37,9367.55,9208.7,139324.0,123978.06,-793.18,277.06,24538.42,119722.36,97989.77,-1910.79,-4876.34,-3608.48,92995.36,668.08,12144.85,762.55,,,,,
1.398,643692,-9771.9,-2316.15,735.15,3566.31,103692.81,-169.6,4321.2,-1375.4,75860.89,143517.33,5042.96,20779.64,9164.2,79337.29,123301.77,4451.38,9365.3,9209.33,139171.3,123875.25,-793.56,274.77,24539.64,119606.68,97867.83,-1908.54,-4878.03,-3609.51,92901.16,667.36,12138.1,758.01,,,,,
1.400,643693,-9770.77,-2310.31,744.38,3573.23,103562.57,-156.03,4335.88,-1358.99,75716.29,143431.24,5045.75,20783.66,9171.1,79261.25,123231.59,4449.43,9366.66,9211.5,139108.51,123837.52,-795.47,276.73,24532.8,119559.14,97818.68,-1875.79,-4867.82,-3611.29,92865.5,674.59,12127.42,758.65,,,,,
1.402,643694,-9767.88,-2303.07,762.15,3582.92,103626.81,-132.11,4363.22,-1332.47,75797.4,143472.8,5051.1,20788.9,9179.69,79328.88,123280.72,4451.22,9373.36,9215.58,139162.26,123877.07,-797.67,285.07,24521.89,119596.44,97860.54,-1820.14,-4845.47,-3611.44,92899.19,686.93,12121.09,767.87,,,,,
1.404,643695,-9765.2,-2298.61,778.99,3590.95,103855.28,-108.82,4392.92,-1307.24,76073.5,143621.92,5059.44,20797.62,9189.01,79507.96,123430.02,4460.36,9388.52,9223.49,139308.65,123973.83,-795.26,303.16,24514.88,119700.2,97974.04,-1753.64,-4812.5,-3606.74,92982.9,703.98,12117.71,780.36,,,,,
1.406,643696,-9764.43,-2300.09,784.44,3592.13,104122.84,-101.44,4405.11,-1299.11,76402.83,143802.45,5065.64,20804.23,9192.6,79708.82,123611.34,4471.85,9402.67,9230.21,139480.36,124087.59,-789.11,319.48,24515.15,119827.31,98110.28,-1717.73,-4790.48,-3600.99,93083.69,714.54,12113.33,785.69,,,,,
1.408,643697,-9767.36,-2308.13,773.91,3583.51,104294.76,-117.25,4387.39,-1316.0,76609.87,143929.87,5062.05,20799.67,9183.8,79833.89,123735.77,4473.71,9400.47,9227.09,139595.72,124171.79,-787.35,316.03,24518.81,119923.51,98208.58,-1750.04,-4803.4,-3602.1,93164.8,702.76,12109.42,778.57,,,,,
1.410,643698,-9773.54,-2318.9,752.87,3569.11,104293.48,-147.0,4351.24,-1347.92,76588.12,143945.35,5049.75,20786.15,9167.52,79822.34,123737.54,4463.14,9382.97,9215.4,139594.85,124183.6,-793.35,293.89,24522.97,119938.3,98217.76,-1833.09,-4844.22,-3609.93,93185.37,671.84,12110.17,763.95,,,,,
1.412,643699,-9777.99,-2324.82,734.43,3559.0,104110.51,-171.67,4322.02,-1374.06,76346.58,143827.8,5040.0,20777.09,9158.05,79669.25,123606.05,4451.63,9368.2,9207.24,139466.61,124101.4,-799.72,273.83,24529.92,119848.64,98119.29,-1907.93,-4879.96,-3615.39,93116.46,645.62,12116.3,751.75,,,,,
1.414,643700,-9775.94,-2320.84,730.11,3560.61,103818.7,-177.07,4315.65,-1379.54,76000.79,143619.86,5041.02,20780.57,9162.86,79439.77,123400.44,4448.99,9367.15,9209.64,139266.95,123955.93,-799.65,269.58,24538.97,119690.28,97953.36,-1933.68,-4889.36,-3613.66,92981.03,641.07,12123.85,747.75,,,,,
1.416,643701,-9769.8,-2310.1,741.55,3571.95,103578.71,-161.69,4331.68,-1363.01,75735.96,143441.16,5049.29,20791.52,9175.82,79263.9,123237.11,4452.07,9373.56,9217.12,139110.57,123836.27,-796.75,276.06,24541.78,119559.03,97818.38,-1908.31,-4876.53,-3610.03,92865.43,653.69,12126.94,750.28,,,,,
1.418,643702,-9766.53,-2300.64,760.86,3585.29,103555.77,-134.26,4362.35,-1332.99,75719.56,143419.26,5057.31,20802.5,9188.12,79263.92,123226.08,4455.15,9380.84,9223.22,139105.07,123830.81,-796.81,286.29,24533.09,119548.44,97810.15,-1845.2,-4850.75,-3609.38,92857.01,673.45,12122.37,755.15,,,,,
1.420,643703,-9767.66,-2296.81,777.89,3594.76,103774.09,-108.52,4395.91,-1303.3,75975.86,143572.96,5063.22,20812.01,9197.22,79447.45,123381.19,4460.59,9392.11,9229.27,139259.8,123945.09,-797.41,301.61,24520.84,119666.84,97937.3,-1767.35,-4817.35,-3608.42,92960.56,696.71,12113.59,761.12,,,,,
1.422,643704,-9768.29,-2297.08,785.59,3598.02,104078.18,-97.77,4414.41,-1289.52,76340.78,143785.77,5067.38,20818.25,9201.8,79685.48,123594.58,4470.12,9406.14,9236.3,139465.52,124090.58,-794.26,318.07,24517.45,119824.47,98105.39,-1719.66,-4791.83,-3603.82,93092.06,714.97,12108.25,768.06,,,,,
1.424,643705,-9767.06,-2299.92,780.46,3593.51,104268.55,-108.39,4403.61,-1300.64,76580.05,143913.17,5065.86,20814.75,9197.32,79819.4,123721.56,4474.9,9409.36,9237.89,139582.93,124164.31,-791.72,320.42,24524.32,119911.78,98197.68,-1742.85,-4796.7,-3600.19,93158.53,711.6,12109.62,771.92,,,,,
1.426,643706,-9769.98,-2307.13,762.9,3581.24,104257.06,-135.15,4368.87,-1330.56,76567.09,143898.2,5055.38,20799.89,9183.2,79784.68,123695.88,4466.2,9393.84,9229.48,139552.54,124132.13,-796.75,301.83,24532.67,119886.23,98168.72,-1823.46,-4832.73,-3603.11,93131.74,683.6,12113.66,767.65,,,,,
1.428,643707,-9780.06,-2318.4,739.97,3566.39,104084.48,-163.77,4333.06,-1361.1,76343.98,143778.06,5041.64,20783.86,9168.7,79628.82,123559.24,4450.19,9371.91,9218.01,139417.29,124034.43,-806.01,277.42,24537.3,119784.52,98058.47,-1899.8,-4871.53,-3609.14,93047.49,652.89,12117.05,758.28,,,,,
1.430,643708,-9789.41,-2326.42,724.77,3558.19,103844.77,-179.23,4316.4,-1375.16,76044.19,143621.04,5035.19,20778.61,9164.81,79443.04,123398.22,4441.14,9361.4,9214.25,139261.11,123932.55,-809.21,266.6,24541.0,119671.23,97936.56,-1926.53,-4886.93,-3610.18,92958.15,642.89,12122.28,754.25,,,,,
1.432,643709,-9788.22,-2323.06,727.89,3562.64,103642.08,-173.34,4324.05,-1366.41,75805.54,143492.43,5039.79,20785.14,9173.32,79308.68,123282.79,4443.6,9365.21,9220.02,139152.4,123868.56,-803.96,271.87,24545.29,119594.79,97854.93,-1906.06,-4878.16,-3604.45,92900.98,654.87,12130.33,760.71,,,,,
1.434,643710,-9778.32,-2310.07,747.48,3576.77,103581.34,-148.87,4350.54,-1339.6,75740.65,143455.03,5050.17,20796.27,9187.73,79287.72,123259.54,4451.22,9375.57,9229.49,139136.17,123865.72,-797.44,284.91,24545.75,119584.05,97844.83,-1855.61,-4855.12,-3597.0,92897.82,677.06,12134.99,771.36,,,,,
1.436,643711,-9770.53,-2298.34,769.91,3591.2,103717.64,-119.45,4384.62,-1307.62,75904.37,143545.03,5059.58,20806.57,9200.95,79406.15,123353.33,4459.31,9388.71,9238.38,139232.64,123934.03,-794.28,301.98,24539.67,119653.13,97921.05,-1785.05,-4822.31,-3591.71,92957.65,702.68,12131.38,778.5,,,,,
1.438,643712,-9769.91,-2295.34,781.51,3597.99,103989.32,-102.73,4408.78,-1287.39,76231.65,143726.98,5064.44,20812.95,9207.91,79616.64,123535.29,4467.48,9402.78,9244.95,139409.19,124052.91,-792.15,320.14,24532.41,119782.53,98060.57,-1722.06,-4790.43,-3588.61,93062.8,724.92,12124.56,781.99,,,,,
1.440,643713,-9771.6,-2298.62,778.38,3595.39,104237.53,-108.53,4406.62,-1290.99,76537.2,143896.86,5062.72,20810.8,9204.86,79801.06,123706.05,4472.28,9409.11,9245.81,139569.91,124159.85,-790.09,327.92,24531.38,119904.75,98189.45,-1715.26,-4782.94,-3588.17,93160.05,728.35,12122.36,783.55,,,,,
1.442,643714,-9771.95,-2303.61,764.52,3586.11,104319.26,-132.41,4377.85,-1316.51,76635.74,143953.41,5053.94,20798.22,9192.26,79846.71,123755.8,4468.12,9399.73,9238.49,139612.93,124185.26,-791.84,315.82,24536.9,119940.69,98224.67,-1780.16,-4811.05,-3592.1,93187.77,704.5,12124.31,780.07,,,,,
1.444,643715,-9774.49,-2310.54,745.7,3574.04,104200.4,-160.77,4340.73,-1348.97,76478.75,143869.6,5042.05,20782.15,9176.96,79730.46,123655.49,4456.49,9380.6,9226.84,139512.73,124111.28,-798.21,291.75,24543.2,119866.03,98143.37,-1868.84,-4854.12,-3599.1,93125.92,669.12,12125.44,770.01,,,,,
1.446,643716,-9780.49,-2318.3,729.58,3564.75,103953.38,-179.68,4316.59,-1370.69,76169.86,143698.75,5034.55,20773.48,9168.11,79526.56,123474.64,4446.3,9366.31,9218.56,139336.46,123987.17,-803.57,273.7,24546.34,119731.84,98000.74,-1920.26,-4881.55,-3604.32,93015.11,647.99,12126.14,760.28,,,,,
1.448,643717,-9781.59,-2318.37,727.62,3566.08,103702.57,-178.77,4316.79,-1370.17,75873.67,143530.62,5036.98,20777.08,9170.93,79345.14,123314.94,4444.28,9364.38,9218.28,139183.29,123884.85,-802.89,270.44,24546.89,119616.82,97879.06,-1917.69,-4883.19,-3604.27,92921.54,650.44,12129.7,758.9,,,,,
1.450,643718,-9770.16,-2304.05,747.2,3582.29,103575.06,-154.19,4342.71,-1345.18,75732.35,143448.48,5049.29,20790.76,9185.19,79273.6,123248.56,4450.86,9373.19,9225.93,139124.45,123851.23,-796.99,279.76,24546.03,119573.74,97834.1,-1875.98,-4865.1,-3599.56,92890.37,669.21,12133.92,765.18,,,,,
1.452,643719,-9751.98,-2282.44,780.09,3606.79,103648.25,-115.04,4386.43,-1305.15,75823.03,143498.55,5066.4,20810.02,9205.79,79349.46,123305.75,4463.91,9390.22,9239.09,139186.62,123898.55,-789.02,298.82,24543.45,119618.4,97883.72,-1806.97,-4831.75,-3592.65,92931.72,696.75,12133.8,773.57,,,,,
1.454,643720,-9740.11,-2268.27,806.07,3625.34,103891.36,-82.79,4427.61,-1270.38,76114.08,143660.66,5080.66,20828.17,9223.12,79541.29,123467.96,4479.49,9411.13,9252.55,139346.23,124007.84,-781.07,322.74,24540.07,119733.98,98009.23,-1732.4,-4792.47,-3585.86,93026.97,725.08,12130.08,781.58,,,,,
1.456,643721,-9738.81,-2267.1,811.42,3628.97,104164.05,-75.86,4442.06,-1260.54,76448.16,143844.81,5085.47,20835.95,9227.47,79746.36,123653.19,4490.03,9424.59,9258.82,139522.02,124125.35,-775.95,337.97,24539.25,119864.91,98148.7,-1700.59,-4771.75,-3581.89,93130.57,737.82,12127.79,787.68,,,,,
1.458,643722,-9741.78,-2272.39,799.55,3621.03,104307.82,-93.82,4422.76,-1278.69,76626.32,143943.6,5080.2,20829.32,9217.96,79843.51,123748.83,4489.53,9420.86,9254.73,139608.88,124180.77,-776.15,332.67,24543.63,119933.34,98218.51,-1742.93,-4787.87,-3582.48,93183.01,723.47,12128.89,787.98,,,,,
1.460,643723,-9744.1,-2277.36,782.22,3610.68,104251.09,-120.61,4387.25,-1309.05,76548.87,143904.23,5071.22,20816.3,9204.83,79776.86,123695.0,4481.32,9405.35,9246.12,139552.95,124137.09,-779.15,313.3,24552.53,119893.9,98172.96,-1826.38,-4826.37,-3585.31,93148.94,694.52,12132.93,782.34,,,,,
1.462,643724,-9746.37,-2280.43,767.95,3603.95,104031.48,-140.68,4359.76,-1331.74,76270.88,143751.56,5066.08,20809.22,9199.38,79587.52,123527.61,4474.45,9393.33,9241.83,139389.47,124019.32,-779.08,298.08,24562.93,119769.73,98039.35,-1886.84,-4855.19,-3585.55,93045.26,675.57,12140.87,778.07,,,,,
1.464,643725,-9747.87,-2279.85,762.06,3603.25,103752.61,-146.67,4352.04,-1336.3,75937.93,143558.32,5067.09,20811.64,9203.89,79371.98,123336.27,4472.73,9391.66,9244.12,139204.92,123888.7,-775.38,295.05,24570.67,119627.05,97888.39,-1897.89,-4860.94,-3582.31,92925.46,674.45,12150.97,780.17,,,,,
1.466,643726,-9745.59,-2273.2,768.92,3609.6,103545.42,-136.27,4363.96,-1322.36,75705.33,143413.17,5071.58,20818.3,9213.29,79229.78,123206.42,4473.14,9395.4,9248.93,139082.93,123803.02,-774.16,298.7,24571.03,119530.05,97787.5,-1873.63,-4851.52,-3580.07,92844.54,681.09,12154.76,783.82,,,,,
1.468,643727,-9741.83,-2264.48,785.86,3620.03,103526.59,-113.07,4390.65,-1296.27,75692.76,143394.46,5076.31,20824.73,9222.6,79233.27,123198.82,4473.99,9400.61,9253.02,139081.22,123801.01,-778.63,305.51,24561.68,119522.22,97782.47,-1824.65,-4832.07,-3581.93,92839.36,690.64,12145.58,783.29,,,,,
1.470,643728,-9743.52,-2262.83,800.25,3626.48,103721.22,-90.88,4419.88,-1271.36,75925.79,143522.77,5078.82,20829.47,9228.32,79391.23,123328.83,4476.91,9408.4,9255.89,139210.41,123889.73,-784.23,317.32,24547.01,119614.02,97883.17,-1758.55,-4803.35,-3585.11,92915.97,706.57,12129.35,781.58,,,,,
1.472,643729,-9751.43,-2270.87,800.65,3622.87,104017.4,-86.41,4432.23,-1263.53,76283.12,143726.41,5076.69,20829.16,9226.49,79619.95,123533.04,4480.43,9415.75,9256.26,139406.42,124025.44,-786.29,328.87,24536.59,119761.73,98040.63,-1712.29,-4780.47,-3585.85,93036.57,721.55,12119.29,783.63,,,,,
1.474,643730,-9758.18,-2281.09,788.38,3612.05,104240.44,-103.31,4417.07,-1278.58,76554.55,143885.98,5069.29,20820.75,9216.03,79786.44,123691.94,4479.2,9414.31,9252.31,139555.91,124130.7,-786.73,327.88,24536.97,119881.5,98164.36,-1730.23,-4785.71,-3585.19,93134.83,717.88,12120.92,786.35,,,,,
1.476,643731,-9759.78,-2286.64,772.21,3601.38,104282.72,-129.83,4384.68,-1306.55,76594.49,143924.76,5059.55,20807.99,9202.52,79805.82,123719.9,4471.5,9402.22,9245.44,139579.76,124152.31,-789.44,312.0,24546.08,119910.51,98189.48,-1805.37,-4818.89,-3586.29,93162.52,692.54,12128.3,783.56,,,,,
1.478,643732,-9760.87,-2288.8,756.88,3594.06,104144.94,-152.91,4354.69,-1332.28,76405.83,143840.08,5051.25,20798.19,9193.45,79685.04,123618.73,4461.61,9387.76,9239.34,139480.51,124091.0,-794.0,293.02,24556.46,119845.02,98115.64,-1882.53,-4855.32,-3589.47,93114.41,664.14,12133.69,775.56,,,,,
1.480,643733,-9764.47,-2290.1,744.86,3589.96,103889.6,-166.3,4338.39,-1346.5,76090.68,143668.81,5045.93,20793.68,9191.24,79484.62,123443.36,4453.63,9378.45,9235.8,139310.7,123976.31,-797.88,281.35,24562.01,119718.38,97980.62,-1921.29,-4875.41,-3593.17,93011.51,650.22,12134.79,767.12,,,,,
1.482,643734,-9764.47,-2286.83,744.34,3592.6,103622.53,-164.02,4340.2,-1343.63,75788.18,143477.0,5045.06,20793.62,9195.04,79287.84,123264.82,4448.98,9375.48,9235.26,139139.98,123850.56,-800.12,278.49,24560.97,119579.93,97836.67,-1917.84,-4876.46,-3596.53,92892.22,653.02,12132.7,761.23,,,,,
1.484,643735,-9754.91,-2274.78,762.71,3606.51,103497.01,-140.38,4364.89,-1319.34,75659.14,143374.69,5051.63,20800.84,9205.53,79203.45,123177.35,4450.33,9380.34,9239.79,139060.14,123783.69,-799.69,285.88,24554.65,119504.95,97761.66,-1872.39,-4857.54,-3598.02,92824.67,669.44,12128.37,760.17,,,,,
1.486,643736,-9741.07,-2259.31,791.43,3626.48,103625.95,-104.13,4406.76,-1281.51,75816.2,143456.14,5064.3,20816.16,9220.43,79313.85,123263.29,4459.66,9394.85,9249.32,139148.3,123843.26,-795.4,305.23,24545.73,119564.6,97828.3,-1789.32,-4819.54,-3595.72,92874.66,695.82,12122.65,766.02,,,,,
1.488,643737,-9734.32,-2252.64,808.85,3637.29,103945.14,-81.17,4438.84,-1255.86,76191.36,143684.76,5072.78,20828.2,9228.72,79569.94,123491.54,4470.74,9410.92,9256.28,139370.51,124007.78,-790.84,325.63,24537.24,119738.7,98013.28,-1714.58,-4784.03,-3592.2,93024.09,717.98,12116.94,774.57,,,,,
1.490,643738,-9738.55,-2260.76,802.37,3629.27,104230.42,-90.46,4433.22,-1265.04,76533.83,143891.96,5066.96,20822.21,9219.77,79790.37,123698.33,4471.9,9412.44,9251.65,139567.51,124151.34,-793.36,327.04,24531.96,119896.99,98178.92,-1714.84,-4783.7,-3594.05,93157.17,715.94,12112.74,775.85,,,,,
1.492,643739,-9747.54,-2276.76,780.23,3609.39,104297.56,-122.9,4393.43,-1302.82,76617.57,143934.88,5050.19,20800.43,9198.29,79821.81,123733.6,4460.12,9394.72,9237.02,139596.5,124163.3,-804.05,304.94,24531.89,119919.66,98200.34,-1796.74,-4822.53,-3602.58,93171.07,687.9,12111.38,766.74,,,,,
1.494,643740,-9753.84,-2288.36,758.85,3592.8,104146.95,-153.49,4351.06,-1340.4,76429.09,143820.56,5036.2,20781.44,9181.02,79674.65,123602.88,4445.39,9372.33,9223.85,139465.57,124059.14,-814.43,278.12,24536.93,119815.49,98088.18,-1890.71,-4867.56,-3610.17,93078.79,655.54,12113.63,756.08,,,,,
1.496,643741,-9754.43,-2288.78,747.42,3587.91,103900.07,-167.18,4330.95,-1356.6,76120.76,143651.32,5033.26,20777.71,9178.1,79471.46,123423.91,4438.07,9361.42,9220.15,139290.6,123936.67,-816.86,265.1,24544.09,119683.44,97946.91,-1933.75,-4889.13,-3610.3,92969.76,639.34,12118.83,752.68,,,,,
1.498,643742,-9748.21,-2279.12,749.37,3594.54,103672.71,-162.38,4335.7,-1349.68,75847.91,143507.8,5039.49,20786.07,9186.81,79313.92,123288.75,4439.76,9364.13,9224.96,139162.11,123859.33,-812.06,266.79,24549.68,119593.17,97850.2,-1925.07,-4886.91,-3605.07,92901.6,642.29,12125.11,756.13,,,,,
1.500,643743,-9734.79,-2264.01,767.62,3610.57,103552.39,-138.95,4361.23,-1324.19,75713.24,143432.74,5052.33,20801.14,9202.63,79249.8,123229.51,4449.22,9376.11,9235.98,139110.73,123833.63,-803.2,278.62,24552.6,119557.24,97812.78,-1884.65,-4868.4,-3598.38,92878.18,661.07,12130.9,763.62,,,,,
